Name, Played Count, Unique Pilots, Total Points, Average Points, Winrate, Non-Mirror No Byes Winrate, Trophies, 2-X or better Count, Colors, Archetypes, Nicknames
Jeskai Midrange, 27, 8, 198, 7.33, 0.70, 0.72, 11, 16, WUR, "midrange", ""
5C Superfriends, 18, 1, 90, 5.00, 0.50, 0.50, 0, 9, WUBRG, "combo", "5C Walker Omnitell"
WURG Omnath, 11, 6, 60, 5.45, 0.54, 0.54, 0, 7, WURG, "control, midrange", "Spearmint, Jeskai Green, Hot Bant, 4C Omnath"
Naya Winota, 8, 2, 51, 6.38, 0.65, 0.62, 0, 7, WRG, "midrange", ""
Red Deck Wins, 12, 3, 69, 5.75, 0.57, 0.59, 1, 7, R, "aggro", "Burn, Mono Red Aggro, RDW"
Humans and Taxes, 9, 1, 48, 5.33, 0.57, 0.59, 0, 6, W, "aggro", ""
Grixis Thoracle, 8, 1, 42, 5.25, 0.58, 0.58, 0, 6, UBR, "combo, tempo", ""
Jund Pyromancer, 5, 1, 36, 7.20, 0.71, 0.69, 0, 5, BRG, "midrange", ""
Boros Death and Taxes, 7, 3, 33, 4.71, 0.52, 0.50, 0, 5, WR, "aggro, midrange", "Blood and Taxes"
Jeskai Control, 7, 4, 49, 7.00, 0.67, 0.68, 1, 5, WUR, "control", ""
Naya Initiative, 9, 4, 48, 5.33, 0.53, 0.54, 0, 5, WRG, "midrange", ""
Temur Moon, 7, 4, 36, 5.14, 0.55, 0.57, 0, 5, URG, "control", "RUG Moon"
Gruul Aggro, 9, 4, 48, 5.33, 0.55, 0.55, 1, 5, RG, "aggro", "Gruul Monsters, RG Aggro"
Death and Taxes, 9, 5, 33, 3.67, 0.41, 0.38, 0, 4, W, "aggro, midrange", "DnT"
Jeskai Vault, 8, 3, 36, 4.50, 0.48, 0.50, 0, 4, WUR, "combo, midrange", ""
Rakdos Midrange, 5, 2, 24, 4.80, 0.53, 0.53, 0, 3, BR, "midrange", "Black Moon"
WURG Seeker Walk, 9, 6, 32, 3.56, 0.37, 0.40, 0, 3, WURG, "combo, midrange", "Spearmint Seeker, 4C Seeker Walk, Sans Black Seeker"
Lotusless Breach Storm, 7, 3, 30, 4.29, 0.48, 0.45, 0, 3, WUBRG, "combo", ""
Sultai Midrange, 5, 2, 22, 4.40, 0.47, 0.49, 0, 3, UBG, "midrange", "BUG Midrange"
Sultai Doomsday, 4, 2, 21, 5.25, 0.58, 0.58, 0, 3, UBG, "combo", "BUG Doomsday"
UBRG Thoracle, 3, 2, 18, 6.00, 0.67, 0.67, 0, 3, UBRG, "combo, midrange", "Sans White Thoracle"
Black Mold, 3, 1, 18, 6.00, 0.67, 0.67, 0, 3, BG, "aggro", "Black Mould"
Pattern Rector, 6, 3, 21, 3.50, 0.39, 0.36, 0, 2, WBG, "combo", "Sandy B"
Naya Pod, 3, 3, 18, 6.00, 0.60, 0.60, 0, 2, WRG, "combo", ""
Mono Black Aggro, 3, 1, 12, 4.00, 0.44, 0.50, 0, 2, B, "aggro", "Sui Black"
Flash Oath, 3, 3, 24, 8.00, 0.67, 0.67, 1, 2, WUBG, "combo", ""
Medium Red, 4, 3, 18, 4.50, 0.50, 0.55, 0, 2, R, "aggro", ""
Lotus Breach Storm, 7, 5, 27, 3.86, 0.39, 0.40, 1, 2, WUBRG, "combo", ""
Esper Thoracle, 4, 1, 19, 4.75, 0.50, 0.48, 0, 2, WUB, "combo, control", ""
Jeskai Welder, 4, 4, 13, 3.25, 0.33, 0.39, 0, 2, WUR, "midrange", "Jeskai Artifact Midrange"
WBRG Initiative, 2, 1, 15, 7.50, 0.71, 0.71, 0, 2, WBRG, "midrange", "Blood Initiative"
Abzan Midrange, 4, 2, 15, 3.75, 0.42, 0.30, 0, 2, WBG, "midrange", ""
Grixis Reanimator, 5, 4, 17, 3.40, 0.33, 0.40, 0, 2, UBR, "combo", ""
Grixis Midrange, 2, 1, 12, 6.00, 0.67, 0.67, 0, 2, UBR, "midrange", ""
Temur Control, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, URG, "control", ""
Mono Blue Control, 2, 1, 9, 4.50, 0.43, 0.43, 0, 1, U, "control", ""
Jund Initiative, 5, 2, 21, 4.20, 0.44, 0.44, 0, 1, BRG, "midrange", ""
DoomsDragon, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, UBR, "combo", ""
Eggs, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, WUBRG, "combo", ""
WUBG Midrange, 4, 1, 16, 4.00, 0.44, 0.48, 0, 1, WUBG, "midrange", ""
Simic Merfolk, 3, 1, 6, 2.00, 0.22, 0.25, 0, 1, UG, "midrange", "UG Merfolk"
Czech Midrange, 2, 2, 9, 4.50, 0.43, 0.43, 0, 1, UBRG, "midrange", "Sans White Midrange"
4C Pod, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, , "combo", ""
Azorius Control, 3, 3, 9, 3.00, 0.33, 0.33, 0, 1, WU, "control", "UW Control"
Grixis Welder, 4, 2, 15, 3.75, 0.42, 0.36, 0, 1, UBR, "combo, midrange", ""
Red Deck Bins, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, R, "aggro", ""
5C Seeker Walk, 2, 1, 9, 4.50, 0.50, 0.67, 0, 1, WUBRG, "combo, midrange", ""
Grixis Tinker Reanimator, 2, 1, 6, 3.00, 0.33, 0.33, 0, 1, UBR, "combo", ""
Temur Midrange, 1, 1, 6, 6.00, 0.67, 0.50, 0, 1, URG, "midrange", "RUG Midrange"
Gruul Cradlehoof, 5, 3, 15, 3.00, 0.33, 0.33, 0, 1, RG, "combo", "Hoof, RG Hoof, GR Hoof"
Selesnya Legends, 3, 1, 9, 3.00, 0.33, 0.33, 0, 1, WG, "midrange", "GW Legends, GW Maverick"
Sultai Thoracle, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, UBG, "combo, control", "BUG Thoracle"
Aluren, 1, 1, 9, 9.00, 0.60, 0.60, 0, 1, WUBG, "combo, midrange", ""
Yawgmoth's Jacuzzi, 2, 1, 9, 4.50, 0.43, 0.60, 0, 1, WUBG, "combo", ""
WURG Initiative, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, WURG, "midrange", "Omnath Initiative, Sans Black Initiative"
Rakdos Goblins, 2, 1, 9, 4.50, 0.50, 0.40, 0, 1, BR, "aggro, combo", "BR Goblins"
Paradox Academy, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, WURG, "combo", ""
Academy Prison, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, WUBG, "combo, stax", ""
Jund Aristocrats, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, BRG, "combo, midrange", ""
4C Initiative, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, , "midrange", ""
4C Artifacts, 2, 1, 9, 4.50, 0.50, 0.50, 0, 1, , "", ""
WURG Tempo, 1, 1, 12, 12.00, 1.00, 1.00, 1, 1, WURG, "tempo", "Jeskai Green Tempo, Spearmint Tempo"
Flash Hulk, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, WUBG, "combo", ""
Atraxa and Taxes, 4, 3, 17, 4.25, 0.44, 0.47, 0, 1, WUBG, "midrange", ""
Esper Dreadnaught Prison, 3, 1, 10, 3.33, 0.33, 0.37, 0, 1, WUB, "stax", ""
WUBG Seeker Initiative, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, WUBG, "combo, midrange", ""
Mono Red Goblins, 1, 1, 9, 9.00, 1.00, 1.00, 1, 1, R, "aggro, combo", ""
Medium Boros, 1, 1, 6, 6.00, 0.67, 0.67, 0, 1, WR, "midrange", ""
Boros Tokens, 1, 1, 3, 3.00, 0.33, 0.33, 0, 0, WR, "aggro", ""
Dimir High Tide, 1, 1, 1, 1.00, 0.11, 0.11, 0, 0, UB, "combo", ""
Blue Moon, 3, 3, 9, 3.00, 0.33, 0.25, 0, 0, UR, "control", ""
Esper Time Vault, 1, 1, 3, 3.00, 0.33, 0.33, 0, 0, WUB, "combo", "Esper Vault"
Abzan Lands, 1, 1, 3, 3.00, 0.33, 0.33, 0, 0, WBG, "midrange", ""
Zombies, 1, 1, 3, 3.00, 0.33, 0.33, 0, 0, B, "midrange", ""
Esper Control, 1, 1, 0, 0.00, 0.00, 0.00, 0, 0, WUB, "control", ""
Esper Initiative, 3, 3, 3, 1.00, 0.11, 0.13, 0, 0, WUB, "midrange", ""
Bant Enchantress, 2, 2, 6, 3.00, 0.33, 0.33, 0, 0, WUG, "combo, stax", ""
4C Welder, 2, 2, 6, 3.00, 0.33, 0.33, 0, 0, , "combo, midrange", ""
