Midrange, 34, 118, 0.50, 600, 5.08, 0.53, 9, 63
Combo, 37, 99, 0.42, 429, 4.33, 0.46, 2, 47
Aggro, 13, 45, 0.19, 210, 4.67, 0.50, 1, 23
Control, 11, 27, 0.11, 129, 4.78, 0.49, 0, 15
Stax, 1, 1, 0.00, 6, 6.00, 0.67, 0, 1
Tempo, 2, 2, 0.01, 6, 3.00, 0.33, 0, 0

Jeskai, 5, 33, 0.14, 207, 6.27, 0.62, 9, 19
5 Color, 5, 29, 0.12, 135, 4.66, 0.48, 1, 14
Naya, 3, 14, 0.06, 84, 6.00, 0.61, 0, 10
Grixis, 6, 13, 0.06, 63, 4.85, 0.54, 0, 9
WURG, 5, 18, 0.08, 86, 4.78, 0.48, 0, 9
Mono Red, 3, 13, 0.06, 75, 5.77, 0.58, 1, 7
WUBG, 5, 10, 0.04, 64, 6.40, 0.59, 1, 6
Mono White, 1, 12, 0.05, 48, 4.00, 0.44, 0, 5
Boros, 4, 9, 0.04, 39, 4.33, 0.48, 0, 5
Sultai, 3, 7, 0.03, 33, 4.71, 0.52, 0, 5
Jund, 4, 9, 0.04, 42, 4.67, 0.48, 0, 4
Temur, 3, 5, 0.02, 27, 5.40, 0.60, 0, 4
Rakdos, 3, 5, 0.02, 24, 4.80, 0.53, 0, 3
Abzan, 3, 10, 0.04, 33, 3.30, 0.37, 0, 3
Mono Black, 2, 3, 0.01, 15, 5.00, 0.56, 0, 2
Golgari, 2, 3, 0.01, 15, 5.00, 0.56, 0, 2
Esper, 5, 8, 0.03, 27, 3.38, 0.38, 0, 2
WBRG, 2, 3, 0.01, 15, 5.00, 0.50, 0, 2
UBRG, 2, 3, 0.01, 15, 5.00, 0.50, 0, 2
Mono Blue, 1, 2, 0.01, 9, 4.50, 0.43, 0, 1
Azorius, 1, 2, 0.01, 6, 3.00, 0.33, 0, 1
Gruul, 2, 6, 0.03, 18, 3.00, 0.32, 0, 1
Selesnya, 1, 3, 0.01, 9, 3.00, 0.33, 0, 1
Simic, 1, 3, 0.01, 6, 2.00, 0.22, 0, 1
Mono Green, 0, 0, 0.00, 0, 0, 0, 0, 0
Dimir, 2, 2, 0.01, 4, 2.00, 0.22, 0, 0
Orzhov, 1, 1, 0.00, 3, 3.00, 0.33, 0, 0
Izzet, 1, 2, 0.01, 6, 3.00, 0.33, 0, 0
Bant, 2, 2, 0.01, 6, 3.00, 0.33, 0, 0
Mardu, 1, 1, 0.00, 0, 0.00, 0.00, 0, 0
WUBR, 0, 0, 0.00, 0, 0, 0, 0, 0

Blue Midrange, 6, 31, 0.13, 202, 6.52, 0.64, 9, 18, "Jeskai Midrange, Sultai Midrange, WUBG Midrange, Czech Midrange, Bant Midrange, Temur Midrange"
Pure Aggro, 9, 23, 0.10, 120, 5.22, 0.54, 1, 12, "Red Deck Wins, Gruul Aggro, Mono Black Aggro, Black Mold, Medium Red, Red Deck Bins, Boros Tokens, Death and Goblins, Boros Equipment"
Thoracle, 7, 16, 0.07, 81, 5.06, 0.56, 0, 11, "Esper Thoracle, Grixis Thoracle, UBRG Thoracle, Sultai Thoracle, Sultai Doomsday, Esper Doomsday, Grixis Tempo Doomsday"
Death and Taxes, 2, 18, 0.08, 78, 4.33, 0.48, 0, 10, "Death and Taxes, Boros Death and Taxes"
Initiative Midrange, 5, 14, 0.06, 81, 5.79, 0.57, 0, 8, "Jund Initiative, Naya Initiative, Esper Initiative, WBRG Initiative, WURG Initiative"
Welder, 3, 10, 0.04, 39, 3.90, 0.43, 0, 5, "Jeskai Welder, Grixis Welder, 4C Welder"
Breach Storm, 2, 14, 0.06, 57, 4.07, 0.43, 1, 5, "Lotusless Breach Storm, Lotus Breach Storm"
Time Vault, 3, 10, 0.04, 36, 3.60, 0.40, 0, 4, "Esper Time Vault, Jeskai Vault Twin, Jeskai Welder"
Birthing Pod, 3, 9, 0.04, 36, 4.00, 0.44, 0, 4, "Naya Pod, 4C Pod, Pattern Rector"
Seeker Walk, 2, 10, 0.04, 35, 3.50, 0.37, 0, 3, "WURG Seeker Walk, 5C Seeker Walk"
Blue Moon, 2, 5, 0.02, 21, 4.20, 0.47, 0, 2, "Blue Moon, Temur Moon"
Goblins, 3, 5, 0.02, 15, 3.00, 0.33, 0, 1, "Jund Goblins, Death and Goblins, Rakdos Goblins"
Lands Midrange, 2, 2, 0.01, 6, 3.00, 0.33, 0, 0, "Abzan Lands, WURG Lands Midrange"
