Name, Events, Unique Decks, Total Points, Average Points, Winrate, Trophies, Top Cuts, 2-X or better Count, Longest Positive Record Streak, Most Played Decks
GenghisPrawn, 26, 8, 159, 6.12, 0.64, 5, 6, 19, 8, "Esper Red, Sans Red Control, Jeskai Black"
Goyf, 30, 9, 135, 4.50, 0.49, 0, 2, 16, 3, "Citadel Storm, Golgari Aggro, Gruul Aggro"
Parrot Robar, 32, 15, 156, 4.88, 0.50, 5, 8, 15, 4, "Bant Slaw, Dimir Tempo, UW Control"
Remi, 19, 1, 120, 6.32, 0.63, 2, 5, 14, 8, "Academy Combo"
UntitledUserName, 21, 11, 106, 5.05, 0.54, 1, 3, 12, 3, "Tin Fins, Lotus Breach Storm, Jeskai Black"
Rekka, 18, 3, 94, 5.22, 0.55, 1, 3, 10, 5, "Cephalid Breakfast, Oath Turns, Academy Combo"
J0h0, 14, 1, 87, 6.21, 0.66, 3, 4, 10, 6, "Cascade Combo"
kelvin, 17, 10, 99, 5.82, 0.59, 3, 4, 9, 3, "Orzhov Death and Taxes, Golgari Midrange, Yawgmoth's Will Storm"
Eking, 10, 1, 57, 5.70, 0.59, 0, 2, 7, 5, "Naya Monsters"
Cowsmoogo, 22, 10, 84, 3.82, 0.42, 0, 1, 6, 3, "Mono-Black Moon, Rakdos Aggro, WURG Slushie"
TherealEMT, 7, 4, 36, 5.14, 0.57, 0, 0, 5, 4, "WUBG OmniTell, Jeskai Black, Sans Red Control"
Some user zoe, 8, 5, 39, 4.88, 0.52, 2, 2, 5, 2, "Naya Monsters, Mardu Aggro, WURG Midrange"
Vaaste, 10, 6, 30, 3.00, 0.33, 0, 0, 4, 3, "Esper Midrange, Abzan Midrange, Blue Moon Bots"
Smnk, 9, 6, 42, 4.67, 0.47, 0, 3, 4, 2, "UW Control, WUBG Oath Control, Selesnya Aggro"
ThePersiaConquerer, 11, 6, 46, 4.18, 0.43, 2, 3, 4, 2, "Selesnya Lands Midrange, Mono Blue Academy, Esper Midrange"
Waspls, 5, 1, 27, 5.40, 0.60, 1, 1, 4, 3, "Jeskai Black Aggro"
Minstrel, 6, 6, 24, 4.00, 0.42, 1, 2, 3, 1, "Grixis Moon, Mono Red Goblins, Unknown"
Noah wick, 7, 3, 24, 3.43, 0.38, 0, 0, 3, 2, "Mardu Prison Stompy, Boros Prison, Jund Artifacts"
Forrend, 6, 3, 30, 5.00, 0.53, 1, 1, 3, 2, "Esper Red, Esper Midrange, Jeskai Tempo"
Nef, 3, 3, 15, 5.00, 0.50, 0, 1, 2, 2, "Naya Midrange, Eggs, Jeskai Polymorph"
Manageorge, 5, 1, 21, 4.20, 0.47, 0, 0, 2, 1, "Jeskai Prison Stompy"
Gobi, 5, 3, 21, 4.20, 0.47, 0, 0, 2, 2, "Esper Control, Esper Reanimator, Unknown"
Nogooddecisions, 3, 1, 15, 5.00, 0.50, 0, 1, 2, 1, "Jund Midrange"
Ccpyro, 3, 2, 12, 4.00, 0.44, 0, 0, 2, 2, "Naya Midrange, 5C Legends"
Boxlaunch, 6, 5, 18, 3.00, 0.33, 0, 0, 2, 1, "Esper Reanimator, Dark Bant Reanimator, Dimir High Tide"
Morb, 6, 4, 19, 3.17, 0.35, 0, 0, 2, 2, "Abzan Aggro, Sans Red Control, Abzan Midrange"
Lightms, 2, 2, 15, 7.50, 0.71, 0, 1, 2, 2, "Esper Midrange, WURG Lands Midrange"
Wyvernflight, 5, 1, 21, 4.20, 0.47, 0, 0, 2, 2, "Grixis Midrange"
Monday, 5, 3, 21, 4.20, 0.44, 0, 1, 2, 1, "Medium Red, Red Deck Wins, Unknown"
Lexi, 12, 5, 41, 3.42, 0.38, 0, 0, 2, 1, "Affinity Pod, Abzan Midrange, Jund Lands"
Stew, 3, 1, 18, 6.00, 0.60, 0, 1, 2, 2, "Academy Combo"
Jerk ken, 8, 3, 20, 2.50, 0.28, 0, 0, 2, 2, "UW Control, Death and Taxes, Orzhov Death and Taxes"
Nsingman, 4, 1, 12, 3.00, 0.33, 0, 0, 1, 1, "Mardu Tokens"
Levi, 2, 1, 9, 4.50, 0.50, 0, 0, 1, 1, "Grixis Midrange"
Katopris, 2, 1, 15, 7.50, 0.71, 1, 1, 1, 1, "Grixis Moon"
Shionshadows, 2, 1, 12, 6.00, 0.67, 0, 1, 1, 1, "Citadel Storm"
Tr33vs, 1, 1, 6, 6.00, 0.67, 0, 0, 1, 1, "Death and Taxes"
Creatorbeats, 8, 5, 22, 2.75, 0.29, 1, 1, 1, 1, "Flash Hulk, Jund Aggro, Esper Reanimator"
Zarord, 3, 2, 9, 3.00, 0.33, 0, 0, 1, 1, "Academy Combo, WURG Midrange"
Catintree, 2, 2, 9, 4.50, 0.50, 0, 0, 1, 1, "Bant Seeker Walk, Jeskai Control"
Jarikosik, 1, 1, 6, 6.00, 0.67, 0, 0, 1, 1, "Citadel Storm"
12ball, 1, 1, 6, 6.00, 0.67, 0, 0, 1, 1, "Golgari Midrange"
Dan782, 3, 2, 16, 5.33, 0.53, 1, 1, 1, 1, "Bant Nadu, Bant Slaw"
Kanave, 7, 6, 25, 3.57, 0.40, 1, 1, 1, 1, "Azorius Tempo, UW Control, WUBG Nadu Control"
Marekek, 2, 2, 9, 4.50, 0.50, 0, 0, 1, 1, "Mardu Prison Stompy, Simic Eldrazi"
George, 3, 2, 9, 3.00, 0.33, 0, 0, 1, 1, "Academy Combo, WUBG Oath Control"
