February 23,,,,,,,,,,11 Players
,,,,,,,,,,
New Players, "Cjhobbes",,,,,,,,,Decks
New Decks, "Selesnya Lands Midrange, Sultai Midrange, Izzet Tempo",,,,,,,,,
Player Personal Best, "Thepersiaconquerer 3-0, Zarord 2-1",,,,,,,,,3 - 0, Selesnya Lands Midrange
Deck New Best, "Cephalid Breakfast 2-1",,,,,,,,,
Positive Streaks (Weeks), "GenghisPrawn (4), kelvin (2)",,,,,,,,,2 - 1, Citadel Storm
,,,,,,,,,,, WUBR Control
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,, Sultai Midrange
Combo, 4, 4, 0.36, 21, 5.25, 0.58, 0, 3,,, Cephalid Breakfast
Midrange, 2, 2, 0.18, 6, 3.00, 0.33, 0, 1,,, Paradox Academy
Control, 2, 2, 0.18, 9, 4.50, 0.50, 0, 1,,
Combo-Midrange, 1, 1, 0.09, 9, 9.00, 1.00, 1, 1,,1 - 2, Izzet Tempo
Tempo, 1, 1, 0.09, 3, 3.00, 0.33, 0, 0,,, Tin Fins
,,,,,,,,,,, Azorius Control
Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count,,
Azorius, 1, 1, 0.09, 3, 3.00, 0.33, 0, 0,,0 - 3, Grixis Midrange
Selesnya, 1, 1, 0.09, 9, 9.00, 1.00, 1, 1,,, Unknown
Izzet, 1, 1, 0.09, 3, 3.00, 0.33, 0, 0
Esper, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
Grixis, 1, 1, 0.09, 0, 0.00, 0.00, 0, 0
Sultai, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
WUBR, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
WUBG, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
WURG, 1, 1, 0.09, 6, 6.00, 0.67, 0, 1
5 Color, 1, 1, 0.09, 3, 3.00, 0.33, 0, 0

Name, Unique Decks, Played Count, Metagame Share, Total Points, Average Points, Winrate, Trophies, 2-X or better Count
White, 7, 7, 0.64, 39, 5.57, 0.62, 1, 5
Blue, 9, 9, 0.82, 39, 4.33, 0.48, 0, 5
Black, 6, 6, 0.55, 27, 4.50, 0.50, 0, 4
Red, 5, 5, 0.45, 18, 3.60, 0.40, 0, 2
Green, 5, 5, 0.45, 30, 6.00, 0.67, 1, 4
